Geno,Rep,LN,RL,SL,LA,SDW,RDW,LDW,TDW
1,1,6,21,6,59.48,0.024,0.028,0.075,0.127
1,2,5,21,6,81.96,0.037,0.043,0.224,0.304
1,3,6,21,4,35.58,0.04,0.03,0.073,0.143
1,4,5,19,2,60.91,0.042,0.084,0.2445,0.3705
2,1,4,12,3,27.05,0.03,0.041,0.099,0.17
2,2,4,16,6,25.84,0.029,0.016,0.071,0.116
2,3,6,17,8,41.3,0.032,0.027,0.086,0.145
2,4,5,14,7,49.16,0.036,0.028,0.105,0.169
3,1,5,17,3,38.17,0.035,0.029,0.107,0.171
3,2,5,22,4,32.35,0.032,0.022,0.04,0.094
3,3,5,22,4,45.3,0.033,0.06,0.125,0.218
3,4,5,25,5,40.38,0.029,0.05,0.106,0.185
4,1,4,12,3,40.1,0.028,0.036,0.113,0.177
4,2,6,24,5,102.75,0.116,0.113,0.362,0.591
4,3,5,15,3,41.06,0.032,0.06,0.125,0.217
4,4,5,19,4,55.61,0.054,0.033,0.057,0.144
5,1,7,22,4,28.53,0.039,0.037,0.118,0.194
5,2,2,9,5,0.52,0.031,0.005,0.038,0.074
5,3,5,21,4,22,0.031,0.021,0.089,0.141
5,4,6,18,3,28.05,0.026,0.036,0.067,0.129
6,1,5,21,8,51.63,0.03,0.051,0.112,0.193
6,2,7,22,9,82.63,0.105,0.057,0.213,0.375
6,3,6,23,10,35.82,0.07,0.049,0.131,0.25
6,4,5,18,7,130.32,0.051,0.016,0.078,0.145
7,1,7,24,7,58.3,0.067,0.055,0.176,0.298
7,2,4,21,4,51.08,0.031,0.027,0.088,0.146
7,3,5,15,5,45.31,0.021,0.025,0.133,0.179
7,4,5,17,5,61.35,0.062,0.048,0.124,0.234
8,1,5,24,5,60.52,0.48,0.052,0.163,0.695
8,2,6,22,6,65.85,0.126,0.109,0.16,0.395
8,3,6,16,7,109.63,0.061,0.032,0.285,0.378
8,4,5,11,5,78.66666667,0.031,0.017,0.082,0.13
9,1,5,19,4,21.16,0.017,0.009,0.05,0.076
9,2,7,7,7,26.3,0.026,0.018,0.07,0.114
9,3,5,12,5,52.16,0.019,0.018,0.046,0.083
9,4,9,18,10,60.61,0.07,0.063,0.111,0.244
10,1,6,6,6,60.61,0.061,0.048,0.0194,0.1284
10,2,5,14,7,52.6,0.03,0.05,0.138,0.218
10,3,5,23,10,85.68,0.13,0.051,0.232,0.413
10,4,6,21,8,75.5,0.052,0.07,0.219,0.341
11,1,5,14,4,28.61,0.018,0.021,0.087,0.126
11,2,4,14,4,26.63,0.02,0.019,0.056,0.095
11,3,5,21,7,38.62,0.015,0.035,0.087,0.137
11,4,6,24,7,111.63,0.063,0.08,0.307,0.45
12,1,8,15,10,40.8,0.068,0.028,0.118,0.214
12,2,7,12,5,48.32,0.023,0.015,0.067,0.105
12,3,7,23,6,55.62,0.043,0.034,0.124,0.201
12,4,8,14,9,43.8,0.07,0.035,0.123,0.228
13,1,7,21,8,92.72,0.113,0.081,0.213,0.407
13,2,7,13,4,42.14,0.062,0.081,0.178,0.321
13,3,7,17,6,42.5,0.069,0.043,0.153,0.265
13,4,5,18,6,41.47,0.06,0.054,0.134,0.248
14,1,5,18,6,25.67,0.052,0.033,0.104,0.189
14,2,5,12,6,27.5,0.035,0.028,0.09,0.153
14,3,6,13,4,30.4,0.023,0.047,0.09,0.16
14,4,6,19,4,34.8,0.049,0.047,0.11,0.206
15,1,7,16,5,51.24,0.042,0.076,0.123,0.241
15,2,6,15,6,92.11,0.035,0.069,0.167,0.271
15,3,6,13,4,15.01,0.021,0.28,0.067,0.368
15,4,5,20,6,68.22,0.064,0.079,0.17,0.313
16,1,6,12,6,12.05,0.014,0.018,0.06,0.092
16,2,5,14,5,28.85,0.033,0.026,0.099,0.158
16,3,6,13,6,9.14,0.016,0.015,0.047,0.078
16,4,7,13,7,9.42,0.018,0.014,0.032,0.064
17,1,5,12,4,14.69,0.015,0.014,0.054,0.083
17,2,6,13,5,47.44,0.039,0.059,0.145,0.243
17,3,4,8,3,16.24,0.022,0.015,0.052,0.089
17,4,5,11,11,33.4,0.02,0.016,0.051,0.087
18,1,8,14,15,30.94,0.128,0.0168,0.197,0.3418
18,2,8,8,8,54.51,0.084,0.041,0.165,0.29
18,3,8,21,10,48.05,0.067,0.028,0.091,0.186
18,4,6,1,9,44.5,0.122,0.035,0.11,0.267
19,1,9,12,10,32.04,0.058,0.022,0.101,0.181
19,2,8,15,9,40.2,0.047,0.029,0.094,0.17
19,3,6,12,10,50.48,0.99,0.039,0.124,1.153
19,4,7,20,7,51.22,0.069,0.033,0.117,0.219
20,1,9,18,11,48.4,0.082,0.035,0.136,0.253
20,2,8,13,5,61.5,0.009,0.008,0.037,0.054
20,3,9,21,11,81.61,0.098,0.046,0.152,0.296
20,4,6,14,11,80.9,0.106,0.031,0.174,0.311
21,1,7,20,14,48.2,0.075,0.025,0.116,0.216
21,2,8,18,12,70.42,0.092,0.034,0.118,0.244
21,3,9,16,11,88.2,0.06,0.026,0.118,0.204
21,4,8,16,14,140.02,0.147,0.061,0.223,0.431
22,1,7,13,11,60.76,0.057,0.025,0.074,0.156
22,2,8,14,12,48.7,0.06,0.016,0.074,0.15
22,3,8,18,5,70.71,0.031,0.01,0.083,0.124
22,4,8,12,8,61.7,0.075,0.037,0.117,0.229
23,1,8,11,6,40.42,0.02,0.012,0.124,0.156
23,2,8,14,8,180.2,0.099,0.052,0.19,0.341
23,3,8,16,7,80.7,0.061,0.052,0.219,0.332
23,4,8,11,4,70.7,0.038,0.021,0.093,0.152
24,1,9,12,6,80.22,0.069,0.019,0.119,0.207
24,2,6,14,6,140.2,0.025,0.026,0.101,0.152
24,3,8,15,3,144.8,0.059,0.055,0.0271,0.1411
24,4,6,14,7,80.2,0.045,0.027,0.085,0.157
